image_path,label
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1327.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_800.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_889.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_860.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_6.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2779.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2108.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_470.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1938.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1225.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1545.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_755.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2722.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1143.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1391.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2353.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_783.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2670.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1021.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1524.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1114.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_657.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2107.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2425.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2728.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1347.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2444.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2420.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_601.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1500.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_194.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1166.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1524.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1033.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1894.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1973.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2086.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_2539.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1113.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1930.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_22.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1910.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1290.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2519.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_543.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_602.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_732.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1074.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_518.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1367.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_91.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2119.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1860.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1289.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1168.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1181.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1807.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1196.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1228.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1095.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1200.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_2101.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2282.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2272.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2134.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_430.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2132.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1319.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2517.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1880.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2878.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_184.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_232.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1957.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1705.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_353.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1355.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_266.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_2372.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_970.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_705.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2431.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_170.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_587.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1492.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_969.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_164.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1039.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_2638.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_313.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1966.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_2229.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1983.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1787.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_2296.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_2229.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_707.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1877.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1194.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2335.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_185.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_2033.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1190.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1728.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1453.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_606.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2602.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_574.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1678.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_230.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_344.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2460.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2711.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1414.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_719.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2650.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_778.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1306.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_644.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1978.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_460.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_945.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2466.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1830.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1070.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_809.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2021.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1603.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1450.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_163.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_2424.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2049.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_485.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_324.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1636.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_498.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_651.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_991.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1616.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1500.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_53.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1778.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_703.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1678.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2067.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_269.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_746.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2226.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_154.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1328.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_728.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2173.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_529.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_318.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1846.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_2150.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_329.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_2215.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_96.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1431.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1927.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1876.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1293.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_539.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1888.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_641.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2191.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2257.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_1264.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_1819.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1969.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_1565.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1038.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_592.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_2238.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_437.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_860.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1231.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1377.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_2364.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2045.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2549.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_520.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2985.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_906.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1195.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_312.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2410.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_238.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1027.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_2484.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1927.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_2916.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_612.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1244.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_2145.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_2654.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2525.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_405.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_2283.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_757.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1994.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_782.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_242.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_301.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_2105.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_1195.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_637.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_349.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1928.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2051.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_118.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1400.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\PermanentCrop\PermanentCrop_1701.jpg,PermanentCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2939.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_1180.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2178.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_892.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_192.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1683.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_929.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_364.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_1891.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_1905.jpg,River
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2253.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\AnnualCrop\AnnualCrop_876.jpg,AnnualCrop
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\HerbaceousVegetation\HerbaceousVegetation_2770.jpg,HerbaceousVegetation
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2117.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\SeaLake\SeaLake_2947.jpg,SeaLake
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Forest\Forest_2648.jpg,Forest
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_724.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_553.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_2145.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Pasture\Pasture_1264.jpg,Pasture
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Residential\Residential_2526.jpg,Residential
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Highway\Highway_1367.jpg,Highway
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_1622.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\Industrial\Industrial_159.jpg,Industrial
C:\Users\abdul\OneDrive\Desktop\SpaceLandMapper\Data\River\River_166.jpg,River
